time,open,high,low,close,MA 20,EMA 20,60min EMA20
2019-05-15T02:30:00-04:00,3736.5863,3736.6195,3723.7143,3727.0923,,3689.61832105452,
2019-05-15T21:30:00-04:00,3720.7905,3739.6886,3708.0237,3733.4336,,3693.791204763613,
2019-05-15T22:30:00-04:00,3732.6331,3744.7989,3721.1333,3733.9837,,3697.6190614527927,
2019-05-15T23:30:00-04:00,3733.9809,3734.3977,3733.9809,3734.3614,,3701.118331790622,
2019-05-16T00:30:00-04:00,3734.6633,3737.481,3726.7044,3735.4231,,3704.385452572468,
2019-05-16T01:30:00-04:00,3735.7015,3744.9543,3729.0727,3734.4508,,3707.2488189941373,
2019-05-16T02:30:00-04:00,3734.8566,3745.092,3734.2589,3743.9635,,3710.7454552804097,
2019-05-16T21:30:00-04:00,3744.8072,3744.8072,3707.6921,3708.8991,,3710.569611920371,
2019-05-16T22:30:00-04:00,3709.9646,3711.1201,3672.4799,3680.3024,,3707.687020308907,
2019-05-16T23:30:00-04:00,3680.5514,3681.3278,3680.5514,3681.3278,,3705.1766183747254,
2019-05-17T00:30:00-04:00,3681.2333,3689.7497,3674.7011,3675.5514,,3702.355169005704,
2019-05-17T01:30:00-04:00,3675.4334,3675.678,3653.118,3655.4873,,3697.891562433732,
2019-05-17T02:30:00-04:00,3655.2247,3655.2395,3637.5826,3648.7609,,3693.2124517257575,
2019-05-19T21:30:00-04:00,3633.9685,3644.5,3583.8324,3601.9631,,3684.5220372756853,
2019-05-19T22:30:00-04:00,3602.0867,3637.3512,3602.0867,3613.6823,,3677.775395630382,
2019-05-19T23:30:00-04:00,3614.1568,3614.5379,3613.8796,3614.0814,,3671.7093008084407,
2019-05-20T00:30:00-04:00,3614.1521,3618.5396,3598.8022,3599.2978,,3664.812967398113,
2019-05-20T01:30:00-04:00,3599.2009,3606.2759,3592.1128,3600.4468,,3658.6828562173405,
2019-05-20T02:30:00-04:00,3600.6749,3619.3247,3599.9531,3617.7924,,3654.788527053784,
2019-05-20T21:30:00-04:00,3620.0622,3650.8064,3610.6817,3650.8064,,3654.4092768581854,
2019-05-20T22:30:00-04:00,3651.4427,3690.0208,3651.4427,3682.5206,,3657.0865457288346,
2019-05-20T23:30:00-04:00,3682.7067,3683.0149,3682.5133,3682.9722,,3659.5518461356123,
2019-05-21T00:30:00-04:00,3684.3367,3684.3367,3666.3958,3668.6177,,3660.4152607893634,
2019-05-21T01:30:00-04:00,3668.1997,3676.8146,3659.9779,3663.8322,,3660.7406835713286,
2019-05-21T02:30:00-04:00,3664.1295,3670.0305,3662.5268,3666.7762,,3661.3154946597733,
2019-05-21T21:30:00-04:00,3662.9914,3679.2727,3644.1966,3665.3225,,3661.6971142159855,
2019-05-21T22:30:00-04:00,3666.3459,3674.1282,3656.2855,3669.519,,3662.4420557192248,
2019-05-21T23:30:00-04:00,3668.9206,3669.2345,3668.5162,3668.5799,,3663.0266123173938,
2019-05-22T00:30:00-04:00,3669.4916,3670.3216,3649.7868,3649.8377,,3661.770525430023,
2019-05-22T01:30:00-04:00,3650.3097,3650.8785,3634.7479,3639.948,,3659.6921896747826,
2019-05-22T02:30:00-04:00,3639.8937,3651.2764,3639.8937,3649.3796,,3658.710038277184,
2019-05-22T21:30:00-04:00,3628.5512,3628.5512,3588.5603,3604.3762,,3653.5353870126905,
2019-05-22T22:30:00-04:00,3604.5349,3631.4343,3600.2837,3606.7676,,3649.081312059101,
2019-05-22T23:30:00-04:00,3606.3749,3606.9314,3606.3749,3606.9314,,3645.067034720139,
2019-05-23T00:30:00-04:00,3607.5506,3616.3913,3601.1687,3604.6959,,3641.2221647467923,
2019-05-23T01:30:00-04:00,3604.924,3611.5404,3589.5347,3590.8724,,3636.4269490566217,
2019-05-23T02:30:00-04:00,3590.4165,3590.4165,3578.2824,3583.9646,,3631.4305348607527,
2019-05-23T21:30:00-04:00,3584.7823,3623.3859,3584.7823,3592.3249,,3627.706188683538,
2019-05-23T22:30:00-04:00,3591.8106,3604.6183,3585.2265,3588.6775,,3623.989170713677,
2019-05-23T23:30:00-04:00,3588.8415,3588.8415,3587.6161,3587.6161,,3620.525068740946,
2019-05-24T00:30:00-04:00,3587.482,3594.3461,3580.7853,3594.1674,,3618.014814575142,
2019-05-24T01:30:00-04:00,3594.5103,3610.1669,3588.1417,3608.3122,,3617.090756044176,
2019-05-24T02:30:00-04:00,3608.7296,3608.8423,3591.3015,3593.9139,,3614.883436420921,
2019-05-26T21:30:00-04:00,3593.7989,3599.6359,3567.2747,3574.5159,,3611.0389091427382,
2019-05-26T22:30:00-04:00,3574.5278,3592.6701,3556.4728,3591.6834,,3609.1955273196204,
2019-05-26T23:30:00-04:00,3591.8823,3592.4789,3591.8823,3592.4364,,3607.599419955847,
2019-05-27T00:30:00-04:00,3593.0132,3628.3851,3591.8721,3627.6739,,3609.5112751981474,
2019-05-27T01:30:00-04:00,3627.9748,3648.0267,3619.1235,3638.9335,,3612.313391845943,
2019-05-27T02:30:00-04:00,3638.9918,3641.9154,3629.4599,3637.1971,,3614.683268812996,
2019-05-27T21:30:00-04:00,3629.7512,3665.8704,3627.7878,3658.4497,,3618.8515003546154,
2019-05-27T22:30:00-04:00,3660.0982,3674.5787,3653.3265,3673.1077,,3624.0187574637,
2019-05-27T23:30:00-04:00,3673.4234,3674.1396,3673.4234,3674.1396,,3628.7921710385854,
2019-05-28T00:30:00-04:00,3675.1941,3683.2306,3668.3252,3679.5864,,3633.629716653958,
2019-05-28T01:30:00-04:00,3680.0006,3680.0682,3652.3051,3657.0881,,3635.8638484012,
2019-05-28T02:30:00-04:00,3655.8145,3672.2605,3631.2699,3672.2605,,3639.330196172514,
2019-05-28T21:30:00-04:00,3641.6758,3657.2629,3637.5978,3653.2928,,3640.6599679656083,
2019-05-28T22:30:00-04:00,3653.8867,3660.5697,3645.5919,3653.228,,3641.856923397455,
2019-05-28T23:30:00-04:00,3653.288,3653.5099,3653.0496,3653.5099,,3642.9667306929355,
2019-05-29T00:30:00-04:00,3654.637,3668.0187,3654.637,3668.0187,,3645.3526325317034,
2019-05-29T01:30:00-04:00,3668.1268,3693.1163,3666.434,3673.5292,,3648.036115147732,
2019-05-29T02:30:00-04:00,3673.2673,3674.6427,3663.6044,3663.909,,3649.5478184669955,
2019-05-29T21:30:00-04:00,3646.4765,3650.5507,3614.8112,3618.8981,,3646.628797660615,
2019-05-29T22:30:00-04:00,3619.3151,3631.7436,3612.652,3622.6032,,3644.340645502461,
2019-05-29T23:30:00-04:00,3622.3872,3622.9268,3622.3872,3622.9268,,3642.3012316450836,
2019-05-30T00:30:00-04:00,3626.9138,3635.0501,3622.6265,3624.4505,,3640.601161964599,
2019-05-30T01:30:00-04:00,3624.6388,3636.6646,3616.2453,3636.6646,,3640.2262513013043,
2019-05-30T02:30:00-04:00,3637.1558,3647.085,3636.0309,3641.1833,,3640.3173987964183,
2019-05-30T21:30:00-04:00,3641.0186,3668.0717,3628.1818,3655.4091,,3641.7547036729497,
2019-05-30T22:30:00-04:00,3655.3653,3655.6553,3638.25,3643.0548,,3641.878522370764,
2019-05-30T23:30:00-04:00,3643.4695,3643.4695,3643.1451,3643.3886,,3642.0223392878343,
2019-05-31T00:30:00-04:00,3643.7805,3653.379,3643.7805,3645.6599,,3642.368773641374,
2019-05-31T01:30:00-04:00,3645.5666,3648.11,3628.627,3635.5053,,3641.715109485053,
2019-05-31T02:30:00-04:00,3635.5623,3642.6942,3629.7893,3629.7893,,3640.579318105524,
2019-06-02T21:30:00-04:00,3646.4389,3672.7476,3627.2322,3627.959,,3639.3773830478553,
2019-06-02T22:30:00-04:00,3627.6843,3631.2147,3613.1364,3622.4993,,3637.769946567107,
2019-06-02T23:30:00-04:00,3622.3924,3623.694,3622.3924,3623.6761,,3636.427675465478,
2019-06-03T00:30:00-04:00,3623.6823,3639.3014,3623.5483,3630.7646,,3635.888334944956,
2019-06-03T01:30:00-04:00,3630.5821,3644.9655,3622.8162,3631.5369,,3635.473912569246,
2019-06-03T02:30:00-04:00,3631.5814,3634.8488,3627.5022,3632.0127,,3635.144273276937,
2019-06-03T21:30:00-04:00,3632.6988,3636.128,3598.4781,3604.9946,,3632.2728758219905,
2019-06-03T22:30:00-04:00,3605.3457,3605.6021,3588.4642,3601.7335,,3629.364363838944,
2019-06-03T23:30:00-04:00,3601.7127,3601.7127,3601.5816,3601.6833,,3626.728072044759,
2019-06-04T00:30:00-04:00,3601.5328,3606.2207,3595.6048,3599.4213,,3624.127427088115,
2019-06-04T01:30:00-04:00,3599.8296,3603.2403,3593.1444,3595.938,,3621.4427197463897,
2019-06-04T02:30:00-04:00,3595.7604,3598.7736,3585.0643,3598.4666,,3619.254517865781,
2019-06-04T21:30:00-04:00,3631.4891,3634.4066,3601.4188,3610.4378,,3618.414830449992,
2019-06-04T22:30:00-04:00,3609.8778,3620.1213,3602.3715,3618.9434,,3618.4651704071357,
2019-06-04T23:30:00-04:00,3618.7615,3619.6021,3618.7615,3619.6021,,3618.57344941598,
2019-06-05T00:30:00-04:00,3621.0504,3631.1287,3621.0224,3622.4246,,3618.9402256620774,
2019-06-05T01:30:00-04:00,3622.2266,3625.7979,3605.1257,3605.1257,,3617.624556551403,
2019-06-05T02:30:00-04:00,3604.9907,3604.9907,3593.9515,3597.105,,3615.670313070317,
2019-06-05T21:30:00-04:00,3599.2994,3599.2994,3576.7385,3586.6094,,3612.9026070636205,
2019-06-05T22:30:00-04:00,3586.2925,3593.8119,3576.6305,3589.2462,,3610.649615914704,
2019-06-05T23:30:00-04:00,3588.5188,3589.9032,3588.2637,3589.9032,,3608.6737667799703,
2019-06-06T00:30:00-04:00,3588.9577,3590.9056,3574.3122,3577.7261,,3605.7263699437826,
2019-06-06T01:30:00-04:00,3577.567,3580.9811,3561.7703,3563.9498,,3601.7476489967557,
2019-06-06T02:30:00-04:00,3563.3805,3572.4986,3557.0167,3564.6778,,3598.2171871875407,
2019-06-09T21:30:00-04:00,3581.1757,3604.7488,3568.2787,3601.0212,,3598.4842360268226,
2019-06-09T22:30:00-04:00,3600.6928,3623.3445,3593.9595,3614.963,,3600.053642119506,
2019-06-09T23:30:00-04:00,3614.8875,3615.7257,3614.8875,3615.617,,3601.5358666795532,
2019-06-10T00:30:00-04:00,3617.2117,3623.0431,3613.6088,3614.1761,,3602.739698424358,
2019-06-10T01:30:00-04:00,3614.4022,3614.8924,3600.2905,3603.3431,,3602.7971652410856,
2019-06-10T02:30:00-04:00,3603.0565,3611.1797,3602.3546,3610.7435,,3603.553959027649,
2019-06-10T21:30:00-04:00,3618.0169,3666.3504,3618.0169,3666.2914,,3609.528953405968,
2019-06-10T22:30:00-04:00,3666.481,3698.4226,3665.4093,3694.6072,,3617.6316435577805,
2019-06-10T23:30:00-04:00,3695.2351,3695.2351,3694.4316,3694.769,,3624.9780584570394,
2019-06-11T00:30:00-04:00,3696.1043,3699.9131,3692.088,3692.6928,,3631.427081461131,
2019-06-11T01:30:00-04:00,3692.7477,3722.4113,3689.8819,3720.9399,,3639.9521117981662,
2019-06-11T02:30:00-04:00,3720.9225,3723.1419,3716.707,3719.2759,,3647.506758293579,
2019-06-11T21:30:00-04:00,3704.4093,3711.8793,3695.0996,3699.4434,,3652.453105122762,
2019-06-11T22:30:00-04:00,3699.1766,3699.7397,3685.3567,3690.4716,,3656.073914158689,
2019-06-11T23:30:00-04:00,3689.9056,3690.1261,3689.9056,3690.1261,,3659.316979476909,
2019-06-12T00:30:00-04:00,3689.8117,3693.6504,3684.1608,3684.8865,,3661.75217190768,
2019-06-12T01:30:00-04:00,3685.1527,3703.3538,3683.9394,3697.566,,3665.163012678377,
2019-06-12T02:30:00-04:00,3697.7358,3699.6457,3690.2906,3691.0957,,3667.6327924232937,
2019-06-12T21:30:00-04:00,3688.7365,3688.7986,3654.2742,3661.6291,,3667.0610121925038,
2019-06-12T22:30:00-04:00,3661.9804,3692.3277,3659.8463,3691.6409,,3669.401953888456,
2019-06-12T23:30:00-04:00,3692.0431,3692.6884,3692.0431,3692.6884,,3671.619710660984,
2019-06-13T00:30:00-04:00,3693.3103,3694.8288,3677.1522,3681.2292,,3672.5349001218424,
2019-06-13T01:30:00-04:00,3680.7375,3697.2152,3679.4784,3689.0373,,3674.1065572530956,
2019-06-13T02:30:00-04:00,3688.8475,3694.7531,3685.3933,3685.3933,,3675.181485133753,
2019-06-13T21:30:00-04:00,3690.5863,3709.49,3679.7301,3693.3382,,3676.9106960733957,
2019-06-13T22:30:00-04:00,3693.3504,3696.0089,3676.864,3681.1553,,3677.3149440664056,
2019-06-13T23:30:00-04:00,3680.8669,3680.8669,3680.4975,3680.7268,,3677.639882726748,
2019-06-14T00:30:00-04:00,3680.8529,3680.8529,3674.9949,3678.7835,,3677.748798657534,
2019-06-14T01:30:00-04:00,3678.7346,3681.0217,3658.1697,3659.5381,,3676.0144464044356,
2019-06-14T02:30:00-04:00,3659.2716,3663.0911,3650.9945,3654.8799,,3674.001632461156,
2019-06-16T21:30:00-04:00,3655.1735,3683.7743,3649.5813,3662.8612,,3672.9406388934267,
2019-06-16T22:30:00-04:00,3662.5419,3664.4645,3645.4982,3646.6623,,3670.4379399511954,
2019-06-16T23:30:00-04:00,3646.877,3646.892,3646.6549,3646.8295,,3668.1895170987004,
2019-06-17T00:30:00-04:00,3646.5072,3658.8459,3646.5072,3650.9496,,3666.5476202321574,
2019-06-17T01:30:00-04:00,3651.1592,3668.4209,3650.4972,3655.2475,,3665.471418305285,
2019-06-17T02:30:00-04:00,3655.1254,3655.6379,3649.3014,3654.8248,,3664.4574546571625,
2019-06-17T21:30:00-04:00,3662.5676,3670.064,3638.78,3657.0587,,3663.7528113564804,
2019-06-17T22:30:00-04:00,3657.2465,3675.6452,3653.9336,3664.9661,,3663.868362655863,
2019-06-17T23:30:00-04:00,3665.393,3665.5342,3665.1328,3665.1328,,3663.988785260067,
2019-06-18T00:30:00-04:00,3665.3299,3665.3299,3656.1421,3657.3872,,3663.3600628543463,
2019-06-18T01:30:00-04:00,3657.1387,3669.6876,3654.5288,3667.2636,,3663.7318282967894,
2019-06-18T02:30:00-04:00,3667.2119,3670.553,3662.3022,3667.6185,,3664.101987506619,
2019-06-18T21:30:00-04:00,3763.3213,3771.2912,3731.8376,3742.897,,3671.6062744107508,
2019-06-18T22:30:00-04:00,3742.4223,3742.839,3728.5765,3741.3718,,3678.2506101811555,
2019-06-18T23:30:00-04:00,3740.973,3741.7102,3740.973,3741.2612,,3684.2516187353312,
2019-06-19T00:30:00-04:00,3742.8808,3749.1428,3740.1149,3745.1341,,3690.0499502843472,
2019-06-19T01:30:00-04:00,3745.2827,3745.2827,3721.8378,3722.0651,,3693.0990121620284,
2019-06-19T02:30:00-04:00,3721.9626,3725.7049,3715.2054,3715.9381,,3695.274163384692,
2019-06-19T21:30:00-04:00,3717.8808,3786.3396,3717.1857,3779.3606,,3703.282395443293,
2019-06-19T22:30:00-04:00,3778.922,3845.7912,3775.4904,3839.0317,,3716.2109006391697,
2019-06-19T23:30:00-04:00,3838.1791,3838.3177,3838.0594,3838.0594,,3727.8155196259154,
2019-06-20T00:30:00-04:00,3838.311,3842.7929,3810.962,3811.252,,3735.761851090114,
2019-06-20T01:30:00-04:00,3810.5176,3830.6845,3805.6964,3830.2985,,3744.765341462484,
2019-06-20T02:30:00-04:00,3830.3223,3830.7036,3817.8753,3828.5183,,3752.741813704152,
2019-06-20T21:30:00-04:00,3831.2709,3856.0856,3824.4945,3842.4687,,3761.2872314466135,
2019-06-20T22:30:00-04:00,3842.8598,3847.6678,3832.6856,3838.6181,,3768.652076070746,
2019-06-20T23:30:00-04:00,3838.2499,3838.9831,3838.2499,3838.9711,,3775.34912596877,
2019-06-21T00:30:00-04:00,3838.3429,3839.6344,3824.3889,3824.9797,,3780.0758473050773,
2019-06-21T01:30:00-04:00,3825.2324,3832.7866,3817.5475,3819.2173,,3783.803604704594,
2019-06-21T02:30:00-04:00,3820.2179,3842.6382,3820.0254,3833.9383,,3788.5783375898704,
2019-06-23T21:30:00-04:00,3835.9575,3850.5368,3819.7692,3843.4894,,3793.807962581311,
2019-06-23T22:30:00-04:00,3843.5216,3853.5452,3833.6897,3833.891,,3797.6253947164246,
2019-06-23T23:30:00-04:00,3834.3386,3834.4506,3834.3386,3834.4506,,3801.132557124384,
2019-06-24T00:30:00-04:00,3834.3262,3835.1831,3827.7668,3834.9489,,3804.3531612077763,
2019-06-24T01:30:00-04:00,3834.7598,3839.7101,3826.0455,3835.2624,,3807.2968982356074,
2019-06-24T02:30:00-04:00,3835.011,3841.3546,3830.6442,3841.2659,,3810.5320412607875,
2019-06-24T21:30:00-04:00,3836.4857,3838.0578,3804.9615,3808.0399,,3810.294694474046,
2019-06-24T22:30:00-04:00,3807.773,3808.1295,3758.1927,3760.7369,,3805.574904524137,
2019-06-24T23:30:00-04:00,3760.9026,3761.5583,3760.6473,3760.6662,,3801.2978850456475,
2019-06-25T00:30:00-04:00,3760.2458,3779.3366,3755.0669,3775.3468,,3798.8263531365383,
2019-06-25T01:30:00-04:00,3775.0527,3800.2823,3771.8331,3789.3279,,3797.921738552106,
2019-06-25T02:30:00-04:00,3788.9817,3808.1365,3787.0521,3801.3098,,3798.244411070953,
2019-06-25T21:30:00-04:00,3778.7063,3801.1884,3771.7164,3796.997,,3798.1256100165765,
2019-06-25T22:30:00-04:00,3796.9291,3809.758,3789.4573,3794.4112,,3797.7718566816643,
2019-06-25T23:30:00-04:00,3793.526,3794.3073,3793.526,3793.9036,,3797.4034512834105,
2019-06-26T00:30:00-04:00,3794.2662,3798.0762,3790.6617,3793.4663,,3797.0284844945145,
2019-06-26T01:30:00-04:00,3793.0989,3801.3857,3787.64,3795.332,,3796.866914542656,
2019-06-26T02:30:00-04:00,3795.355,3798.738,3793.7468,3794.331,,3796.625398871927,
2019-06-26T21:30:00-04:00,3807.9011,3854.0067,3806.1785,3830.1155,,3799.814932312696,
2019-06-26T22:30:00-04:00,3829.9306,3842.5402,3827.2063,3842.5402,,3803.8840054257726,
2019-06-26T23:30:00-04:00,3842.7813,3843.1139,3842.5196,3842.5196,,3807.5635858614132,
2019-06-27T00:30:00-04:00,3842.4476,3848.8272,3838.1951,3838.6517,,3810.524358636517,
2019-06-27T01:30:00-04:00,3838.446,3839.4155,3818.6174,3830.0019,,3812.3793625758963,
2019-06-27T02:30:00-04:00,3830.1598,3836.2302,3827.4439,3834.8172,,3814.51629947343,
2019-06-27T21:30:00-04:00,3830.9157,3835.0179,3806.9547,3820.4289,,3815.0794042854845,
2019-06-27T22:30:00-04:00,3821.7002,3823.2129,3803.6446,3814.6031,,3815.0340419725812,
2019-06-27T23:30:00-04:00,3815.1405,3815.1405,3814.7506,3814.7506,,3815.007047499002,
2019-06-28T00:30:00-04:00,3814.3025,3818.9544,3807.3761,3812.5008,,3814.7683572610017,
2019-06-28T01:30:00-04:00,3812.2491,3823.3997,3806.0474,3821.1042,,3815.371770855192,
2019-06-28T02:30:00-04:00,3820.9764,3828.2636,3820.9764,3825.5873,,3816.344678392793,
2019-06-30T21:30:00-04:00,3905.121,3934.8398,3886.909,3923.6832,,3826.5673947363366,
2019-06-30T22:30:00-04:00,3922.9836,3936.668,3917.5751,3920.7325,,3835.5354999995425,
2019-06-30T23:30:00-04:00,3919.5391,3920.2347,3919.5391,3920.2096,,3843.599699999586,
2019-07-01T00:30:00-04:00,3921.6218,3928.2876,3921.6182,3927.5822,,3851.5980333329585,
2019-07-01T01:30:00-04:00,3927.5618,3934.852,3917.8625,3930.7223,,3859.1336777774386,
2019-07-01T02:30:00-04:00,3930.933,3935.8116,3925.1385,3935.8116,,3866.43633703673,
2019-07-01T21:30:00-04:00,3925.0818,3937.5735,3918.9378,3931.4775,,3872.6307335094225,
2019-07-01T22:30:00-04:00,3932.0815,3937.0663,3928.4623,3934.2987,,3878.503873175192,
2019-07-01T23:30:00-04:00,3934.1137,3934.1137,3933.6942,3933.6942,,3883.7600947775545,
2019-07-02T00:30:00-04:00,3935.9734,3936.0245,3922.5464,3923.2226,,3887.5184286082635,
2019-07-02T01:30:00-04:00,3923.3072,3936.5165,3921.0909,3936.5165,,3892.1849115979526,
2019-07-02T02:30:00-04:00,3936.731,3942.2633,3934.5277,3937.1691,,3896.469120017195,
2019-07-02T21:30:00-04:00,3926.8428,3926.8428,3901.7429,3907.8439,,3897.5524323965096,
2019-07-02T22:30:00-04:00,3907.7336,3916.8295,3901.1386,3915.1399,,3899.2274293111277,
2019-07-02T23:30:00-04:00,3915.2919,3915.8573,3914.8216,3915.8573,,3900.811226519592,
2019-07-03T00:30:00-04:00,3915.6752,3915.7024,3905.8369,3906.8522,,3901.3865573272496,
2019-07-03T01:30:00-04:00,3906.3116,3907.3317,3881.1877,3883.4021,,3899.673751867512,
2019-07-03T02:30:00-04:00,3883.4685,3894.5605,3878.8719,3893.5341,,3899.0890231182248,
2019-07-03T21:30:00-04:00,3896.2699,3906.8422,3886.8073,3898.6877,,3899.05080186887,
2019-07-03T22:30:00-04:00,3899.177,3900.8007,3875.0375,3875.0375,,3896.7638207385016,
2019-07-03T23:30:00-04:00,3875.4653,3875.5663,3875.4653,3875.536,,3894.742123525311,
2019-07-04T00:30:00-04:00,3875.8049,3877.2789,3869.4211,3875.4403,,3892.9038546181387,
2019-07-04T01:30:00-04:00,3875.1944,3883.8713,3859.2163,3860.1207,,3889.7816494164113,
2019-07-04T02:30:00-04:00,3860.5007,3873.1736,3854.7516,3873.1019,,3888.1931018529435,
2019-07-04T21:30:00-04:00,3875.5901,3881.5119,3857.928,3879.902,,3887.403473105044,
2019-07-04T22:30:00-04:00,3879.8316,3890.3006,3872.0694,3876.7167,,3886.3856851902783,
2019-07-04T23:30:00-04:00,3876.8149,3877.1636,3876.8128,3877.0373,,3885.495362791204,
2019-07-05T00:30:00-04:00,3877.0609,3892.2708,3877.0609,3890.4506,,3885.967290144423,
2019-07-05T01:30:00-04:00,3890.6578,3898.4593,3887.7945,3897.4546,,3887.0613196544778,
2019-07-05T02:30:00-04:00,3897.6643,3900.2383,3890.6474,3893.2025,,3887.646193973099,
2019-07-07T21:30:00-04:00,3873.7524,3873.7524,3809.9997,3809.9997,,3880.251289785185,
2019-07-07T22:30:00-04:00,3810.6168,3811.4177,3775.0259,3804.8106,,3873.066462186596,
2019-07-07T23:30:00-04:00,3805.2615,3805.2615,3804.5657,3804.5657,,3866.5425800735866,
2019-07-08T00:30:00-04:00,3804.9552,3808.3013,3799.1073,3804.5041,,3860.6341533999116,
2019-07-08T01:30:00-04:00,3804.5301,3812.0109,3793.1866,3812.0109,,3856.003367361825,
2019-07-08T02:30:00-04:00,3811.7531,3819.0525,3802.7897,3802.7897,,3850.935399041651,
2019-07-08T21:30:00-04:00,3800.3737,3811.0993,3789.1258,3791.86,,3845.309170561494,
2019-07-08T22:30:00-04:00,3792.2447,3802.3819,3774.7641,3779.4899,,3839.040668603256,
2019-07-08T23:30:00-04:00,3779.8947,3779.8947,3779.7086,3779.7298,,3833.392014450565,
2019-07-09T00:30:00-04:00,3780.3785,3786.4426,3777.6259,3777.7474,,3828.092527360035,
2019-07-09T01:30:00-04:00,3777.4478,3802.1899,3775.9863,3796.289,,3825.063619992413,
2019-07-09T02:30:00-04:00,3796.6425,3799.3942,3789.5753,3793.1297,,3822.0222942788496,
2019-07-09T21:30:00-04:00,3807.8644,3810.396,3783.2197,3790.8934,,3819.057637680864,
2019-07-09T22:30:00-04:00,3790.9418,3803.7638,3788.2168,3797.4134,,3816.996281711258,
2019-07-09T23:30:00-04:00,3797.6183,3798.0425,3797.6183,3797.8534,,3815.1731501197096,
2019-07-10T00:30:00-04:00,3798.292,3801.9143,3793.8658,3799.4738,,3813.6779739178323,
2019-07-10T01:30:00-04:00,3799.9753,3799.9753,3785.6667,3785.6667,,3811.0102335447054,
2019-07-10T02:30:00-04:00,3785.6638,3786.739,3774.2304,3786.739,,3808.698687492829,
2019-07-10T21:30:00-04:00,3806.0726,3830.4639,3794.939,3811.4501,,3808.960726779226,
2019-07-10T22:30:00-04:00,3811.5809,3812.2919,3796.0393,3797.9963,,3807.916495657395,
2019-07-10T23:30:00-04:00,3797.6448,3797.794,3797.6448,3797.794,,3806.952448451929,
2019-07-11T00:30:00-04:00,3797.7677,3801.0641,3791.0027,3791.0644,,3805.4393009803166,
2019-07-11T01:30:00-04:00,3791.3546,3792.8096,3774.472,3788.0222,,3803.780529458382,
2019-07-11T02:30:00-04:00,3787.9539,3788.9736,3778.5868,3785.221,,3802.01295522425,
2019-07-11T21:30:00-04:00,3782.7314,3816.2293,3774.7599,3800.193,,3801.839626155274,
2019-07-11T22:30:00-04:00,3799.655,3818.7883,3791.052,3810.8857,,3802.701156997629,
2019-07-11T23:30:00-04:00,3811.28,3811.5738,3811.2395,3811.5738,,3803.546170616902,
2019-07-12T00:30:00-04:00,3812.4188,3814.0423,3804.2461,3808.905,,3804.0565353200545,
2019-07-12T01:30:00-04:00,3808.7972,3820.1418,3808.7902,3817.3379,,3805.3214271943352,
2019-07-12T02:30:00-04:00,3816.2734,3818.117,3808.314,3808.7311,,3805.646157937732,
2019-07-14T21:30:00-04:00,3792.3243,3793.726,3745.8549,3793.726,,3804.5109048008053,
2019-07-14T22:30:00-04:00,3793.6573,3843.0478,3793.6573,3842.8113,,3808.158561486443,
2019-07-14T23:30:00-04:00,3842.3567,3842.3567,3842.0548,3842.0548,,3811.3867746782103,
2019-07-15T00:30:00-04:00,3842.0719,3844.6729,3816.6512,3821.8234,,3812.3807389945714,
2019-07-15T01:30:00-04:00,3821.3076,3824.0651,3811.2514,3812.6249,,3812.40399242366,
2019-07-15T02:30:00-04:00,3812.8309,3824.1878,3809.1863,3824.1878,,3813.526259811883,
2019-07-15T21:30:00-04:00,3816.9965,3828.241,3810.2574,3810.3627,,3813.224968401227,
2019-07-15T22:30:00-04:00,3810.4941,3814.6538,3802.9884,3810.6003,,3812.974999982063,
2019-07-15T23:30:00-04:00,3810.5778,3811.1023,3810.5778,3811.1023,,3812.7966476028187,
2019-07-16T00:30:00-04:00,3810.9353,3811.7306,3801.2191,3804.9322,,3812.047652593026,
2019-07-16T01:30:00-04:00,3804.8681,3811.8771,3799.8665,3805.2164,,3811.3970571079763,
2019-07-16T02:30:00-04:00,3804.7976,3807.2621,3802.0814,3806.8449,,3810.963518335788,
2019-07-16T21:30:00-04:00,3796.305,3820.2286,3788.1694,3813.0213,,3811.1594975419034,
2019-07-16T22:30:00-04:00,3812.9109,3812.9109,3801.8071,3812.3672,,3811.274516823627,
2019-07-16T23:30:00-04:00,3812.6473,3812.7742,3812.3819,3812.424,,3811.383991411853,
2019-07-17T00:30:00-04:00,3813.3762,3819.2165,3810.9933,3818.4672,,3812.058582705962,
2019-07-17T01:30:00-04:00,3818.5181,3819.2616,3803.7132,3803.7132,,3811.2637843530133,
2019-07-17T02:30:00-04:00,3804.1843,3806.9069,3801.1543,3804.6384,,3810.632795367012,
2019-07-17T21:30:00-04:00,3791.5646,3793.3916,3773.614,3780.7569,,3807.7874719987253,
2019-07-17T22:30:00-04:00,3780.7742,3791.2212,3777.8711,3781.9761,,3805.3292460940847,
2019-07-17T23:30:00-04:00,3782.3737,3782.3737,3781.7606,3781.8047,,3803.0888131327433,
2019-07-18T00:30:00-04:00,3781.082,3781.082,3775.1799,3777.0653,,3800.610383310577,
2019-07-18T01:30:00-04:00,3777.1991,3787.7478,3772.1045,3779.1221,,3798.563880138141,
2019-07-18T02:30:00-04:00,3778.9958,3779.0983,3767.9958,3768.4019,,3795.6913106011752,
2019-07-18T21:30:00-04:00,3790.1141,3828.0659,3788.5955,3813.5966,,3797.396576258206,
2019-07-18T22:30:00-04:00,3813.4707,3822.8696,3812.3296,3815.8868,,3799.157549947901,
